index,dataset,model1,model2,compare
635,steam,LLaMA2,ChatGLM2,1
636,steam,LLaMA2,ChatGLM2,1
637,steam,LLaMA2,ChatGLM2,1
638,steam,LLaMA2,ChatGLM2,1
639,steam,LLaMA2,ChatGLM2,1
640,steam,LLaMA2,ChatGLM2,1
641,steam,LLaMA2,ChatGLM2,1
642,steam,LLaMA2,ChatGLM2,1
643,steam,LLaMA2,ChatGLM2,1
644,steam,LLaMA2,ChatGLM2,1
645,steam,LLaMA2,ChatGLM2,2
646,steam,LLaMA2,ChatGLM2,1
647,steam,LLaMA2,ChatGLM2,1
648,steam,LLaMA2,ChatGLM2,1
649,steam,LLaMA2,ChatGLM2,1
650,steam,LLaMA2,ChatGLM2,2
651,steam,LLaMA2,ChatGLM2,1
652,steam,LLaMA2,ChatGLM2,1
653,steam,LLaMA2,ChatGLM2,1
654,steam,LLaMA2,ChatGLM2,1
655,steam,LLaMA2,ChatGLM2,1
656,steam,LLaMA2,ChatGLM2,1
657,steam,LLaMA2,ChatGLM2,1
658,steam,LLaMA2,ChatGLM2,1
659,steam,LLaMA2,ChatGLM2,1
660,steam,LLaMA2,ChatGLM2,1
661,steam,LLaMA2,ChatGLM2,1
662,steam,LLaMA2,ChatGLM2,1
663,steam,LLaMA2,ChatGLM2,1
664,steam,LLaMA2,ChatGLM2,1
665,steam,LLaMA2,ChatGLM2,1
666,steam,LLaMA2,ChatGLM2,1
667,steam,LLaMA2,ChatGLM2,2
668,steam,LLaMA2,ChatGLM2,1
669,steam,LLaMA2,ChatGLM2,2
670,steam,LLaMA2,ChatGLM2,1
671,steam,LLaMA2,ChatGLM2,1
672,steam,LLaMA2,ChatGLM2,2
673,steam,LLaMA2,ChatGLM2,1
674,steam,LLaMA2,ChatGLM2,1
675,steam,LLaMA2,ChatGLM2,1
676,steam,LLaMA2,ChatGLM2,1
677,steam,LLaMA2,ChatGLM2,1
678,steam,LLaMA2,ChatGLM2,1
679,steam,LLaMA2,ChatGLM2,1
680,steam,LLaMA2,ChatGLM2,2
681,steam,LLaMA2,ChatGLM2,1
682,steam,LLaMA2,ChatGLM2,1
683,steam,LLaMA2,ChatGLM2,1
684,steam,LLaMA2,ChatGLM2,1
685,steam,LLaMA2,ChatGLM2,1
686,steam,LLaMA2,ChatGLM2,1
687,steam,LLaMA2,ChatGLM2,1
688,steam,LLaMA2,ChatGLM2,1
689,steam,LLaMA2,ChatGLM2,1
690,steam,LLaMA2,ChatGLM2,1
691,steam,LLaMA2,ChatGLM2,1
692,steam,LLaMA2,ChatGLM2,1
693,steam,LLaMA2,ChatGLM2,1
694,steam,LLaMA2,ChatGLM2,1
695,steam,LLaMA2,ChatGLM2,1
696,steam,LLaMA2,ChatGLM2,1
697,steam,LLaMA2,ChatGLM2,1
698,steam,LLaMA2,ChatGLM2,1
699,steam,LLaMA2,ChatGLM2,2
700,steam,LLaMA2,ChatGLM2,1
701,steam,LLaMA2,ChatGLM2,1
702,steam,LLaMA2,ChatGLM2,1
703,steam,LLaMA2,ChatGLM2,1
704,steam,LLaMA2,ChatGLM2,1
705,steam,LLaMA2,ChatGLM2,1
706,steam,LLaMA2,ChatGLM2,1
707,steam,LLaMA2,ChatGLM2,1
708,steam,LLaMA2,ChatGLM2,1
709,steam,LLaMA2,ChatGLM2,1
710,steam,LLaMA2,ChatGLM2,1
711,steam,LLaMA2,ChatGLM2,1
712,steam,LLaMA2,ChatGLM2,1
713,steam,LLaMA2,ChatGLM2,1
714,steam,LLaMA2,ChatGLM2,1
715,steam,LLaMA2,ChatGLM2,1
716,steam,LLaMA2,ChatGLM2,1
717,steam,LLaMA2,ChatGLM2,1
718,steam,LLaMA2,ChatGLM2,1
719,steam,LLaMA2,ChatGLM2,1
720,steam,LLaMA2,ChatGLM2,1
721,steam,LLaMA2,ChatGLM2,1
722,steam,LLaMA2,ChatGLM2,2
723,steam,LLaMA2,ChatGLM2,1
724,steam,LLaMA2,ChatGLM2,1
725,steam,LLaMA2,ChatGLM2,1
726,steam,LLaMA2,ChatGLM2,1
727,steam,LLaMA2,ChatGLM2,1
728,steam,LLaMA2,ChatGLM2,1
729,steam,LLaMA2,ChatGLM2,1
730,steam,LLaMA2,ChatGLM2,1
731,steam,LLaMA2,ChatGLM2,1
732,steam,LLaMA2,ChatGLM2,1
733,steam,LLaMA2,ChatGLM2,1
734,steam,LLaMA2,ChatGLM2,1
735,steam,LLaMA2,ChatGLM2,1
736,steam,LLaMA2,ChatGLM2,1
737,steam,LLaMA2,ChatGLM2,2
738,steam,LLaMA2,ChatGLM2,1
739,steam,LLaMA2,ChatGLM2,1
740,steam,LLaMA2,ChatGLM2,1
741,steam,LLaMA2,ChatGLM2,2
742,steam,LLaMA2,ChatGLM2,1
743,steam,LLaMA2,ChatGLM2,1
744,steam,LLaMA2,ChatGLM2,1
745,steam,LLaMA2,ChatGLM2,1
746,steam,LLaMA2,ChatGLM2,1
747,steam,LLaMA2,ChatGLM2,1
748,steam,LLaMA2,ChatGLM2,1
749,steam,LLaMA2,ChatGLM2,1
750,steam,LLaMA2,ChatGLM2,1
751,steam,LLaMA2,ChatGLM2,1
752,steam,LLaMA2,ChatGLM2,1
753,steam,LLaMA2,ChatGLM2,2
754,steam,LLaMA2,ChatGLM2,1
755,steam,LLaMA2,ChatGLM2,1
756,steam,LLaMA2,ChatGLM2,1
757,steam,LLaMA2,ChatGLM2,1
758,steam,LLaMA2,ChatGLM2,1
759,steam,LLaMA2,ChatGLM2,1
760,steam,LLaMA2,ChatGLM2,1
761,steam,LLaMA2,ChatGLM2,1
762,steam,LLaMA2,ChatGLM2,2
763,steam,LLaMA2,ChatGLM2,1
764,steam,LLaMA2,ChatGLM2,1
765,steam,LLaMA2,ChatGLM2,1
766,steam,LLaMA2,ChatGLM2,1
767,steam,LLaMA2,ChatGLM2,1
768,steam,LLaMA2,ChatGLM2,1
769,steam,LLaMA2,ChatGLM2,1
770,steam,LLaMA2,ChatGLM2,1
771,steam,LLaMA2,ChatGLM2,1
772,steam,LLaMA2,ChatGLM2,1
773,steam,LLaMA2,ChatGLM2,1
774,steam,LLaMA2,ChatGLM2,1
775,steam,LLaMA2,ChatGLM2,1
776,steam,LLaMA2,ChatGLM2,1
777,steam,LLaMA2,ChatGLM2,1
778,steam,LLaMA2,ChatGLM2,2
779,steam,LLaMA2,ChatGLM2,1
780,steam,LLaMA2,ChatGLM2,1
781,steam,LLaMA2,ChatGLM2,1
782,steam,LLaMA2,ChatGLM2,1
783,steam,LLaMA2,ChatGLM2,2
784,steam,LLaMA2,ChatGLM2,1
785,steam,LLaMA2,ChatGLM2,1
786,steam,LLaMA2,ChatGLM2,1
787,steam,LLaMA2,ChatGLM2,1
788,steam,LLaMA2,ChatGLM2,1
789,steam,LLaMA2,ChatGLM2,1
790,steam,LLaMA2,ChatGLM2,1
791,steam,LLaMA2,ChatGLM2,1
792,steam,LLaMA2,ChatGLM2,1
793,steam,LLaMA2,ChatGLM2,1
794,steam,LLaMA2,ChatGLM2,1
795,steam,LLaMA2,ChatGLM2,2
796,steam,LLaMA2,ChatGLM2,1
797,steam,LLaMA2,ChatGLM2,2
798,steam,LLaMA2,ChatGLM2,1
799,steam,LLaMA2,ChatGLM2,1
800,steam,LLaMA2,ChatGLM2,1
801,steam,LLaMA2,ChatGLM2,1
802,steam,LLaMA2,ChatGLM2,1
803,steam,LLaMA2,ChatGLM2,1
804,steam,LLaMA2,ChatGLM2,1
805,steam,LLaMA2,ChatGLM2,1
806,steam,LLaMA2,ChatGLM2,1
807,steam,LLaMA2,ChatGLM2,2
808,steam,LLaMA2,ChatGLM2,1
809,steam,LLaMA2,ChatGLM2,1
810,steam,LLaMA2,ChatGLM2,1
811,steam,LLaMA2,ChatGLM2,1
812,steam,LLaMA2,ChatGLM2,1
813,steam,LLaMA2,ChatGLM2,1
814,steam,LLaMA2,ChatGLM2,1
815,steam,LLaMA2,ChatGLM2,1
816,steam,LLaMA2,ChatGLM2,1
817,steam,LLaMA2,ChatGLM2,1
818,steam,LLaMA2,ChatGLM2,1
819,steam,LLaMA2,ChatGLM2,2
820,steam,LLaMA2,ChatGLM2,1
821,steam,LLaMA2,ChatGLM2,1
822,steam,LLaMA2,ChatGLM2,1
823,steam,LLaMA2,ChatGLM2,2
824,steam,LLaMA2,ChatGLM2,1
825,steam,LLaMA2,ChatGLM2,1
826,steam,LLaMA2,ChatGLM2,1
827,steam,LLaMA2,ChatGLM2,1
828,steam,LLaMA2,ChatGLM2,1
829,steam,LLaMA2,ChatGLM2,1
830,steam,LLaMA2,ChatGLM2,1
831,steam,LLaMA2,ChatGLM2,1
832,steam,LLaMA2,ChatGLM2,1
833,steam,LLaMA2,ChatGLM2,1
834,steam,LLaMA2,ChatGLM2,1
835,steam,LLaMA2,ChatGLM2,1
836,steam,LLaMA2,ChatGLM2,1
837,steam,LLaMA2,ChatGLM2,1
838,steam,LLaMA2,ChatGLM2,1
839,steam,LLaMA2,ChatGLM2,1
840,steam,LLaMA2,ChatGLM2,2
841,steam,LLaMA2,ChatGLM2,1
842,steam,LLaMA2,ChatGLM2,2
843,steam,LLaMA2,ChatGLM2,1
844,steam,LLaMA2,ChatGLM2,1
845,steam,LLaMA2,ChatGLM2,1
846,steam,LLaMA2,ChatGLM2,1
847,steam,LLaMA2,ChatGLM2,1
848,steam,LLaMA2,ChatGLM2,2
849,steam,LLaMA2,ChatGLM2,1
850,steam,LLaMA2,ChatGLM2,1
851,steam,LLaMA2,ChatGLM2,1
852,steam,LLaMA2,ChatGLM2,1
853,steam,LLaMA2,ChatGLM2,2
854,steam,LLaMA2,ChatGLM2,1
855,steam,LLaMA2,ChatGLM2,1
856,steam,LLaMA2,ChatGLM2,1
857,steam,LLaMA2,ChatGLM2,1
858,steam,LLaMA2,ChatGLM2,1
859,steam,LLaMA2,ChatGLM2,2
860,steam,LLaMA2,ChatGLM2,1
861,steam,LLaMA2,ChatGLM2,1
862,steam,LLaMA2,ChatGLM2,1
863,steam,LLaMA2,ChatGLM2,2
864,steam,LLaMA2,ChatGLM2,1
865,steam,LLaMA2,ChatGLM2,1
866,steam,LLaMA2,ChatGLM2,1
867,steam,LLaMA2,ChatGLM2,1
868,steam,LLaMA2,ChatGLM2,1
869,steam,LLaMA2,ChatGLM2,1
870,steam,LLaMA2,ChatGLM2,1
871,steam,LLaMA2,ChatGLM2,1
872,steam,LLaMA2,ChatGLM2,1
873,steam,LLaMA2,ChatGLM2,1
874,steam,LLaMA2,ChatGLM2,1
875,steam,LLaMA2,ChatGLM2,2
876,steam,LLaMA2,ChatGLM2,1
877,steam,LLaMA2,ChatGLM2,1
878,steam,LLaMA2,ChatGLM2,1
879,steam,LLaMA2,ChatGLM2,1
880,steam,LLaMA2,ChatGLM2,1
881,steam,LLaMA2,ChatGLM2,1
882,steam,LLaMA2,ChatGLM2,1
883,steam,LLaMA2,ChatGLM2,1
884,steam,LLaMA2,ChatGLM2,1
885,steam,LLaMA2,ChatGLM2,1
886,steam,LLaMA2,ChatGLM2,1
887,steam,LLaMA2,ChatGLM2,1
888,steam,LLaMA2,ChatGLM2,1
889,steam,LLaMA2,ChatGLM2,1
890,steam,LLaMA2,ChatGLM2,1
891,steam,LLaMA2,ChatGLM2,1
892,steam,LLaMA2,ChatGLM2,1
893,steam,LLaMA2,ChatGLM2,2
894,steam,LLaMA2,ChatGLM2,1
895,steam,LLaMA2,ChatGLM2,1
896,steam,LLaMA2,ChatGLM2,1
897,steam,LLaMA2,ChatGLM2,1
898,steam,LLaMA2,ChatGLM2,1
899,steam,LLaMA2,ChatGLM2,1
900,steam,LLaMA2,ChatGLM2,1
901,steam,LLaMA2,ChatGLM2,1
902,steam,LLaMA2,ChatGLM2,1
903,steam,LLaMA2,ChatGLM2,2
904,steam,LLaMA2,ChatGLM2,1
905,steam,LLaMA2,ChatGLM2,1
906,steam,LLaMA2,ChatGLM2,1
907,steam,LLaMA2,ChatGLM2,1
908,steam,LLaMA2,ChatGLM2,1
909,steam,LLaMA2,ChatGLM2,1
910,steam,LLaMA2,ChatGLM2,1
911,steam,LLaMA2,ChatGLM2,1
912,steam,LLaMA2,ChatGLM2,1
913,steam,LLaMA2,ChatGLM2,1
914,steam,LLaMA2,ChatGLM2,1
915,steam,LLaMA2,ChatGLM2,1
916,steam,LLaMA2,ChatGLM2,1
917,steam,LLaMA2,ChatGLM2,1
918,steam,LLaMA2,ChatGLM2,1
919,steam,LLaMA2,ChatGLM2,1
920,steam,LLaMA2,ChatGLM2,1
921,steam,LLaMA2,ChatGLM2,1
922,steam,LLaMA2,ChatGLM2,1
923,steam,LLaMA2,ChatGLM2,1
924,steam,LLaMA2,ChatGLM2,2
925,steam,LLaMA2,ChatGLM2,2
926,steam,LLaMA2,ChatGLM2,2
927,steam,LLaMA2,ChatGLM2,1
928,steam,LLaMA2,ChatGLM2,2
929,steam,LLaMA2,ChatGLM2,1
930,steam,LLaMA2,ChatGLM2,1
931,steam,LLaMA2,ChatGLM2,1
932,steam,LLaMA2,ChatGLM2,2
933,steam,LLaMA2,ChatGLM2,1
934,steam,LLaMA2,ChatGLM2,2
935,steam,LLaMA2,ChatGLM2,1
936,steam,LLaMA2,ChatGLM2,1
937,steam,LLaMA2,ChatGLM2,1
938,steam,LLaMA2,ChatGLM2,1
939,steam,LLaMA2,ChatGLM2,1
940,steam,LLaMA2,ChatGLM2,1
941,steam,LLaMA2,ChatGLM2,1
942,steam,LLaMA2,ChatGLM2,1
943,steam,LLaMA2,ChatGLM2,1
944,steam,LLaMA2,ChatGLM2,1
945,steam,LLaMA2,ChatGLM2,2
946,steam,LLaMA2,ChatGLM2,1
947,steam,LLaMA2,ChatGLM2,1
948,steam,LLaMA2,ChatGLM2,1
949,steam,LLaMA2,ChatGLM2,1
950,steam,LLaMA2,ChatGLM2,1
951,steam,LLaMA2,ChatGLM2,1
952,steam,LLaMA2,ChatGLM2,1
953,steam,LLaMA2,ChatGLM2,1
954,steam,LLaMA2,ChatGLM2,1
955,steam,LLaMA2,ChatGLM2,1
956,steam,LLaMA2,ChatGLM2,1
957,steam,LLaMA2,ChatGLM2,1
958,steam,LLaMA2,ChatGLM2,1
959,steam,LLaMA2,ChatGLM2,1
960,steam,LLaMA2,ChatGLM2,1
961,steam,LLaMA2,ChatGLM2,1
962,steam,LLaMA2,ChatGLM2,1
963,steam,LLaMA2,ChatGLM2,1
964,steam,LLaMA2,ChatGLM2,1
965,steam,LLaMA2,ChatGLM2,2
966,steam,LLaMA2,ChatGLM2,1
967,steam,LLaMA2,ChatGLM2,1
968,steam,LLaMA2,ChatGLM2,1
969,steam,LLaMA2,ChatGLM2,1
970,steam,LLaMA2,ChatGLM2,1
971,steam,LLaMA2,ChatGLM2,1
972,steam,LLaMA2,ChatGLM2,1
973,steam,LLaMA2,ChatGLM2,1
974,steam,LLaMA2,ChatGLM2,1
975,steam,LLaMA2,ChatGLM2,1
976,steam,LLaMA2,ChatGLM2,1
977,steam,LLaMA2,ChatGLM2,1
978,steam,LLaMA2,ChatGLM2,1
979,steam,LLaMA2,ChatGLM2,1
980,steam,LLaMA2,ChatGLM2,1
981,steam,LLaMA2,ChatGLM2,1
982,steam,LLaMA2,ChatGLM2,1
983,steam,LLaMA2,ChatGLM2,1
984,steam,LLaMA2,ChatGLM2,1
985,steam,LLaMA2,ChatGLM2,1
986,steam,LLaMA2,ChatGLM2,1
987,steam,LLaMA2,ChatGLM2,2
988,steam,LLaMA2,ChatGLM2,1
989,steam,LLaMA2,ChatGLM2,1
990,steam,LLaMA2,ChatGLM2,1
991,steam,LLaMA2,ChatGLM2,1
992,steam,LLaMA2,ChatGLM2,1
993,steam,LLaMA2,ChatGLM2,1
994,steam,LLaMA2,ChatGLM2,1
995,steam,LLaMA2,ChatGLM2,1
996,steam,LLaMA2,ChatGLM2,2
997,steam,LLaMA2,ChatGLM2,1
998,steam,LLaMA2,ChatGLM2,1
999,steam,LLaMA2,ChatGLM2,1
0,steam,LLaMA2,GPT3.5,2
1,steam,LLaMA2,GPT3.5,2
2,steam,LLaMA2,GPT3.5,2
3,steam,LLaMA2,GPT3.5,2
4,steam,LLaMA2,GPT3.5,2
5,steam,LLaMA2,GPT3.5,2
6,steam,LLaMA2,GPT3.5,2
7,steam,LLaMA2,GPT3.5,2
8,steam,LLaMA2,GPT3.5,2
9,steam,LLaMA2,GPT3.5,2
10,steam,LLaMA2,GPT3.5,2
11,steam,LLaMA2,GPT3.5,2
12,steam,LLaMA2,GPT3.5,2
13,steam,LLaMA2,GPT3.5,2
14,steam,LLaMA2,GPT3.5,2
15,steam,LLaMA2,GPT3.5,2
16,steam,LLaMA2,GPT3.5,2
17,steam,LLaMA2,GPT3.5,2
18,steam,LLaMA2,GPT3.5,2
19,steam,LLaMA2,GPT3.5,2
20,steam,LLaMA2,GPT3.5,2
21,steam,LLaMA2,GPT3.5,2
22,steam,LLaMA2,GPT3.5,2
23,steam,LLaMA2,GPT3.5,2
24,steam,LLaMA2,GPT3.5,2
25,steam,LLaMA2,GPT3.5,2
26,steam,LLaMA2,GPT3.5,2
27,steam,LLaMA2,GPT3.5,2
28,steam,LLaMA2,GPT3.5,2
29,steam,LLaMA2,GPT3.5,2
30,steam,LLaMA2,GPT3.5,2
31,steam,LLaMA2,GPT3.5,2
32,steam,LLaMA2,GPT3.5,2
33,steam,LLaMA2,GPT3.5,2
34,steam,LLaMA2,GPT3.5,2
35,steam,LLaMA2,GPT3.5,2
36,steam,LLaMA2,GPT3.5,2
37,steam,LLaMA2,GPT3.5,2
38,steam,LLaMA2,GPT3.5,2
39,steam,LLaMA2,GPT3.5,2
40,steam,LLaMA2,GPT3.5,2
41,steam,LLaMA2,GPT3.5,2
42,steam,LLaMA2,GPT3.5,2
43,steam,LLaMA2,GPT3.5,2
44,steam,LLaMA2,GPT3.5,2
45,steam,LLaMA2,GPT3.5,2
46,steam,LLaMA2,GPT3.5,2
47,steam,LLaMA2,GPT3.5,2
48,steam,LLaMA2,GPT3.5,2
49,steam,LLaMA2,GPT3.5,2
50,steam,LLaMA2,GPT3.5,2
51,steam,LLaMA2,GPT3.5,2
52,steam,LLaMA2,GPT3.5,2
53,steam,LLaMA2,GPT3.5,2
54,steam,LLaMA2,GPT3.5,2
55,steam,LLaMA2,GPT3.5,2
56,steam,LLaMA2,GPT3.5,2
57,steam,LLaMA2,GPT3.5,2
58,steam,LLaMA2,GPT3.5,2
59,steam,LLaMA2,GPT3.5,2
60,steam,LLaMA2,GPT3.5,2
61,steam,LLaMA2,GPT3.5,2
62,steam,LLaMA2,GPT3.5,2
63,steam,LLaMA2,GPT3.5,2
64,steam,LLaMA2,GPT3.5,2
65,steam,LLaMA2,GPT3.5,2
66,steam,LLaMA2,GPT3.5,2
67,steam,LLaMA2,GPT3.5,2
68,steam,LLaMA2,GPT3.5,2
69,steam,LLaMA2,GPT3.5,2
70,steam,LLaMA2,GPT3.5,2
71,steam,LLaMA2,GPT3.5,2
72,steam,LLaMA2,GPT3.5,2
73,steam,LLaMA2,GPT3.5,2
74,steam,LLaMA2,GPT3.5,2
75,steam,LLaMA2,GPT3.5,1
76,steam,LLaMA2,GPT3.5,2
77,steam,LLaMA2,GPT3.5,2
78,steam,LLaMA2,GPT3.5,2
79,steam,LLaMA2,GPT3.5,2
80,steam,LLaMA2,GPT3.5,2
81,steam,LLaMA2,GPT3.5,2
82,steam,LLaMA2,GPT3.5,2
83,steam,LLaMA2,GPT3.5,2
84,steam,LLaMA2,GPT3.5,2
85,steam,LLaMA2,GPT3.5,2
86,steam,LLaMA2,GPT3.5,2
87,steam,LLaMA2,GPT3.5,2
88,steam,LLaMA2,GPT3.5,2
89,steam,LLaMA2,GPT3.5,2
90,steam,LLaMA2,GPT3.5,2
91,steam,LLaMA2,GPT3.5,2
92,steam,LLaMA2,GPT3.5,2
93,steam,LLaMA2,GPT3.5,2
94,steam,LLaMA2,GPT3.5,2
95,steam,LLaMA2,GPT3.5,2
96,steam,LLaMA2,GPT3.5,2
97,steam,LLaMA2,GPT3.5,2
98,steam,LLaMA2,GPT3.5,2
99,steam,LLaMA2,GPT3.5,2
100,steam,LLaMA2,GPT3.5,2
101,steam,LLaMA2,GPT3.5,2
102,steam,LLaMA2,GPT3.5,2
103,steam,LLaMA2,GPT3.5,2
104,steam,LLaMA2,GPT3.5,2
105,steam,LLaMA2,GPT3.5,2
106,steam,LLaMA2,GPT3.5,2
107,steam,LLaMA2,GPT3.5,2
108,steam,LLaMA2,GPT3.5,2
109,steam,LLaMA2,GPT3.5,2
110,steam,LLaMA2,GPT3.5,2
111,steam,LLaMA2,GPT3.5,2
112,steam,LLaMA2,GPT3.5,2
113,steam,LLaMA2,GPT3.5,2
114,steam,LLaMA2,GPT3.5,2
115,steam,LLaMA2,GPT3.5,2
116,steam,LLaMA2,GPT3.5,2
117,steam,LLaMA2,GPT3.5,2
118,steam,LLaMA2,GPT3.5,2
119,steam,LLaMA2,GPT3.5,2
120,steam,LLaMA2,GPT3.5,2
121,steam,LLaMA2,GPT3.5,2
122,steam,LLaMA2,GPT3.5,2
123,steam,LLaMA2,GPT3.5,2
124,steam,LLaMA2,GPT3.5,2
125,steam,LLaMA2,GPT3.5,2
126,steam,LLaMA2,GPT3.5,2
127,steam,LLaMA2,GPT3.5,2
128,steam,LLaMA2,GPT3.5,2
129,steam,LLaMA2,GPT3.5,2
130,steam,LLaMA2,GPT3.5,2
131,steam,LLaMA2,GPT3.5,2
132,steam,LLaMA2,GPT3.5,2
133,steam,LLaMA2,GPT3.5,2
134,steam,LLaMA2,GPT3.5,2
135,steam,LLaMA2,GPT3.5,2
136,steam,LLaMA2,GPT3.5,2
137,steam,LLaMA2,GPT3.5,2
138,steam,LLaMA2,GPT3.5,2
139,steam,LLaMA2,GPT3.5,2
140,steam,LLaMA2,GPT3.5,2
141,steam,LLaMA2,GPT3.5,2
142,steam,LLaMA2,GPT3.5,2
143,steam,LLaMA2,GPT3.5,2
144,steam,LLaMA2,GPT3.5,2
145,steam,LLaMA2,GPT3.5,2
146,steam,LLaMA2,GPT3.5,2
147,steam,LLaMA2,GPT3.5,2
148,steam,LLaMA2,GPT3.5,2
149,steam,LLaMA2,GPT3.5,2
150,steam,LLaMA2,GPT3.5,2
151,steam,LLaMA2,GPT3.5,2
152,steam,LLaMA2,GPT3.5,2
153,steam,LLaMA2,GPT3.5,2
154,steam,LLaMA2,GPT3.5,2
155,steam,LLaMA2,GPT3.5,2
156,steam,LLaMA2,GPT3.5,2
157,steam,LLaMA2,GPT3.5,2
158,steam,LLaMA2,GPT3.5,2
159,steam,LLaMA2,GPT3.5,2
160,steam,LLaMA2,GPT3.5,2
161,steam,LLaMA2,GPT3.5,2
162,steam,LLaMA2,GPT3.5,2
163,steam,LLaMA2,GPT3.5,2
164,steam,LLaMA2,GPT3.5,2
165,steam,LLaMA2,GPT3.5,2
166,steam,LLaMA2,GPT3.5,2
167,steam,LLaMA2,GPT3.5,2
168,steam,LLaMA2,GPT3.5,2
169,steam,LLaMA2,GPT3.5,2
170,steam,LLaMA2,GPT3.5,2
171,steam,LLaMA2,GPT3.5,2
172,steam,LLaMA2,GPT3.5,2
173,steam,LLaMA2,GPT3.5,2
174,steam,LLaMA2,GPT3.5,2
175,steam,LLaMA2,GPT3.5,2
176,steam,LLaMA2,GPT3.5,2
177,steam,LLaMA2,GPT3.5,2
178,steam,LLaMA2,GPT3.5,2
179,steam,LLaMA2,GPT3.5,2
180,steam,LLaMA2,GPT3.5,2
181,steam,LLaMA2,GPT3.5,2
182,steam,LLaMA2,GPT3.5,2
183,steam,LLaMA2,GPT3.5,2
184,steam,LLaMA2,GPT3.5,2
185,steam,LLaMA2,GPT3.5,2
186,steam,LLaMA2,GPT3.5,2
187,steam,LLaMA2,GPT3.5,2
188,steam,LLaMA2,GPT3.5,2
189,steam,LLaMA2,GPT3.5,2
190,steam,LLaMA2,GPT3.5,2
191,steam,LLaMA2,GPT3.5,2
192,steam,LLaMA2,GPT3.5,2
193,steam,LLaMA2,GPT3.5,2
194,steam,LLaMA2,GPT3.5,2
195,steam,LLaMA2,GPT3.5,2
196,steam,LLaMA2,GPT3.5,2
197,steam,LLaMA2,GPT3.5,2
198,steam,LLaMA2,GPT3.5,2
199,steam,LLaMA2,GPT3.5,2
200,steam,LLaMA2,GPT3.5,2
201,steam,LLaMA2,GPT3.5,2
202,steam,LLaMA2,GPT3.5,2
203,steam,LLaMA2,GPT3.5,2
204,steam,LLaMA2,GPT3.5,2
205,steam,LLaMA2,GPT3.5,2
206,steam,LLaMA2,GPT3.5,2
207,steam,LLaMA2,GPT3.5,2
208,steam,LLaMA2,GPT3.5,2
209,steam,LLaMA2,GPT3.5,2
210,steam,LLaMA2,GPT3.5,2
211,steam,LLaMA2,GPT3.5,2
212,steam,LLaMA2,GPT3.5,2
213,steam,LLaMA2,GPT3.5,2
214,steam,LLaMA2,GPT3.5,2
215,steam,LLaMA2,GPT3.5,2
216,steam,LLaMA2,GPT3.5,2
217,steam,LLaMA2,GPT3.5,2
218,steam,LLaMA2,GPT3.5,2
219,steam,LLaMA2,GPT3.5,2
220,steam,LLaMA2,GPT3.5,2
221,steam,LLaMA2,GPT3.5,2
222,steam,LLaMA2,GPT3.5,2
223,steam,LLaMA2,GPT3.5,2
224,steam,LLaMA2,GPT3.5,2
225,steam,LLaMA2,GPT3.5,2
226,steam,LLaMA2,GPT3.5,2
227,steam,LLaMA2,GPT3.5,2
228,steam,LLaMA2,GPT3.5,2
229,steam,LLaMA2,GPT3.5,2
230,steam,LLaMA2,GPT3.5,2
231,steam,LLaMA2,GPT3.5,2
232,steam,LLaMA2,GPT3.5,2
233,steam,LLaMA2,GPT3.5,2
234,steam,LLaMA2,GPT3.5,2
235,steam,LLaMA2,GPT3.5,2
236,steam,LLaMA2,GPT3.5,2
237,steam,LLaMA2,GPT3.5,2
238,steam,LLaMA2,GPT3.5,2
239,steam,LLaMA2,GPT3.5,2
240,steam,LLaMA2,GPT3.5,2
241,steam,LLaMA2,GPT3.5,2
242,steam,LLaMA2,GPT3.5,2
243,steam,LLaMA2,GPT3.5,2
244,steam,LLaMA2,GPT3.5,2
245,steam,LLaMA2,GPT3.5,2
246,steam,LLaMA2,GPT3.5,2
247,steam,LLaMA2,GPT3.5,2
248,steam,LLaMA2,GPT3.5,2
249,steam,LLaMA2,GPT3.5,2
250,steam,LLaMA2,GPT3.5,2
251,steam,LLaMA2,GPT3.5,2
252,steam,LLaMA2,GPT3.5,2
253,steam,LLaMA2,GPT3.5,2
254,steam,LLaMA2,GPT3.5,2
255,steam,LLaMA2,GPT3.5,2
256,steam,LLaMA2,GPT3.5,2
257,steam,LLaMA2,GPT3.5,2
258,steam,LLaMA2,GPT3.5,2
259,steam,LLaMA2,GPT3.5,2
260,steam,LLaMA2,GPT3.5,2
261,steam,LLaMA2,GPT3.5,2
262,steam,LLaMA2,GPT3.5,2
263,steam,LLaMA2,GPT3.5,2
264,steam,LLaMA2,GPT3.5,2
265,steam,LLaMA2,GPT3.5,2
266,steam,LLaMA2,GPT3.5,2
267,steam,LLaMA2,GPT3.5,1
268,steam,LLaMA2,GPT3.5,2
269,steam,LLaMA2,GPT3.5,2
270,steam,LLaMA2,GPT3.5,2
271,steam,LLaMA2,GPT3.5,2
272,steam,LLaMA2,GPT3.5,2
273,steam,LLaMA2,GPT3.5,2
274,steam,LLaMA2,GPT3.5,2
275,steam,LLaMA2,GPT3.5,2
276,steam,LLaMA2,GPT3.5,2
277,steam,LLaMA2,GPT3.5,2
278,steam,LLaMA2,GPT3.5,2
279,steam,LLaMA2,GPT3.5,2
280,steam,LLaMA2,GPT3.5,2
281,steam,LLaMA2,GPT3.5,2
282,steam,LLaMA2,GPT3.5,2
