index,dataset,model1,model2,compare
141,steam,LLaMA2,GPT3.5,2
142,steam,LLaMA2,GPT3.5,2
143,steam,LLaMA2,GPT3.5,2
144,steam,LLaMA2,GPT3.5,2
145,steam,LLaMA2,GPT3.5,2
146,steam,LLaMA2,GPT3.5,2
147,steam,LLaMA2,GPT3.5,2
148,steam,LLaMA2,GPT3.5,2
149,steam,LLaMA2,GPT3.5,2
150,steam,LLaMA2,GPT3.5,2
151,steam,LLaMA2,GPT3.5,2
152,steam,LLaMA2,GPT3.5,2
153,steam,LLaMA2,GPT3.5,2
154,steam,LLaMA2,GPT3.5,2
155,steam,LLaMA2,GPT3.5,2
156,steam,LLaMA2,GPT3.5,2
157,steam,LLaMA2,GPT3.5,2
158,steam,LLaMA2,GPT3.5,2
159,steam,LLaMA2,GPT3.5,2
160,steam,LLaMA2,GPT3.5,1
161,steam,LLaMA2,GPT3.5,2
162,steam,LLaMA2,GPT3.5,2
163,steam,LLaMA2,GPT3.5,2
164,steam,LLaMA2,GPT3.5,2
165,steam,LLaMA2,GPT3.5,2
166,steam,LLaMA2,GPT3.5,2
167,steam,LLaMA2,GPT3.5,2
168,steam,LLaMA2,GPT3.5,2
169,steam,LLaMA2,GPT3.5,2
170,steam,LLaMA2,GPT3.5,2
171,steam,LLaMA2,GPT3.5,2
172,steam,LLaMA2,GPT3.5,2
173,steam,LLaMA2,GPT3.5,2
174,steam,LLaMA2,GPT3.5,2
175,steam,LLaMA2,GPT3.5,2
176,steam,LLaMA2,GPT3.5,2
177,steam,LLaMA2,GPT3.5,2
178,steam,LLaMA2,GPT3.5,2
179,steam,LLaMA2,GPT3.5,2
180,steam,LLaMA2,GPT3.5,2
181,steam,LLaMA2,GPT3.5,2
182,steam,LLaMA2,GPT3.5,2
183,steam,LLaMA2,GPT3.5,2
184,steam,LLaMA2,GPT3.5,2
185,steam,LLaMA2,GPT3.5,2
186,steam,LLaMA2,GPT3.5,1
187,steam,LLaMA2,GPT3.5,2
188,steam,LLaMA2,GPT3.5,2
189,steam,LLaMA2,GPT3.5,2
190,steam,LLaMA2,GPT3.5,2
191,steam,LLaMA2,GPT3.5,2
192,steam,LLaMA2,GPT3.5,2
193,steam,LLaMA2,GPT3.5,2
194,steam,LLaMA2,GPT3.5,2
195,steam,LLaMA2,GPT3.5,2
196,steam,LLaMA2,GPT3.5,2
197,steam,LLaMA2,GPT3.5,2
198,steam,LLaMA2,GPT3.5,2
199,steam,LLaMA2,GPT3.5,2
200,steam,LLaMA2,GPT3.5,2
201,steam,LLaMA2,GPT3.5,2
202,steam,LLaMA2,GPT3.5,2
203,steam,LLaMA2,GPT3.5,2
204,steam,LLaMA2,GPT3.5,2
205,steam,LLaMA2,GPT3.5,2
206,steam,LLaMA2,GPT3.5,2
207,steam,LLaMA2,GPT3.5,2
208,steam,LLaMA2,GPT3.5,2
209,steam,LLaMA2,GPT3.5,2
210,steam,LLaMA2,GPT3.5,2
211,steam,LLaMA2,GPT3.5,2
212,steam,LLaMA2,GPT3.5,2
213,steam,LLaMA2,GPT3.5,2
214,steam,LLaMA2,GPT3.5,2
215,steam,LLaMA2,GPT3.5,2
216,steam,LLaMA2,GPT3.5,2
217,steam,LLaMA2,GPT3.5,2
218,steam,LLaMA2,GPT3.5,2
219,steam,LLaMA2,GPT3.5,2
220,steam,LLaMA2,GPT3.5,2
221,steam,LLaMA2,GPT3.5,2
222,steam,LLaMA2,GPT3.5,2
223,steam,LLaMA2,GPT3.5,2
224,steam,LLaMA2,GPT3.5,2
225,steam,LLaMA2,GPT3.5,2
226,steam,LLaMA2,GPT3.5,2
227,steam,LLaMA2,GPT3.5,2
228,steam,LLaMA2,GPT3.5,2
229,steam,LLaMA2,GPT3.5,2
230,steam,LLaMA2,GPT3.5,2
231,steam,LLaMA2,GPT3.5,2
232,steam,LLaMA2,GPT3.5,2
233,steam,LLaMA2,GPT3.5,2
234,steam,LLaMA2,GPT3.5,2
235,steam,LLaMA2,GPT3.5,2
236,steam,LLaMA2,GPT3.5,2
237,steam,LLaMA2,GPT3.5,2
238,steam,LLaMA2,GPT3.5,2
239,steam,LLaMA2,GPT3.5,2
240,steam,LLaMA2,GPT3.5,2
241,steam,LLaMA2,GPT3.5,2
242,steam,LLaMA2,GPT3.5,2
243,steam,LLaMA2,GPT3.5,2
244,steam,LLaMA2,GPT3.5,2
245,steam,LLaMA2,GPT3.5,2
246,steam,LLaMA2,GPT3.5,2
247,steam,LLaMA2,GPT3.5,2
248,steam,LLaMA2,GPT3.5,2
249,steam,LLaMA2,GPT3.5,2
250,steam,LLaMA2,GPT3.5,2
251,steam,LLaMA2,GPT3.5,2
252,steam,LLaMA2,GPT3.5,2
253,steam,LLaMA2,GPT3.5,2
254,steam,LLaMA2,GPT3.5,2
255,steam,LLaMA2,GPT3.5,2
256,steam,LLaMA2,GPT3.5,2
257,steam,LLaMA2,GPT3.5,2
258,steam,LLaMA2,GPT3.5,2
259,steam,LLaMA2,GPT3.5,2
260,steam,LLaMA2,GPT3.5,2
261,steam,LLaMA2,GPT3.5,2
262,steam,LLaMA2,GPT3.5,2
263,steam,LLaMA2,GPT3.5,2
264,steam,LLaMA2,GPT3.5,2
265,steam,LLaMA2,GPT3.5,2
266,steam,LLaMA2,GPT3.5,2
267,steam,LLaMA2,GPT3.5,1
268,steam,LLaMA2,GPT3.5,2
269,steam,LLaMA2,GPT3.5,2
270,steam,LLaMA2,GPT3.5,2
271,steam,LLaMA2,GPT3.5,2
272,steam,LLaMA2,GPT3.5,2
273,steam,LLaMA2,GPT3.5,2
274,steam,LLaMA2,GPT3.5,2
275,steam,LLaMA2,GPT3.5,2
276,steam,LLaMA2,GPT3.5,2
277,steam,LLaMA2,GPT3.5,2
278,steam,LLaMA2,GPT3.5,2
279,steam,LLaMA2,GPT3.5,2
280,steam,LLaMA2,GPT3.5,2
281,steam,LLaMA2,GPT3.5,2
282,steam,LLaMA2,GPT3.5,2
283,steam,LLaMA2,GPT3.5,2
284,steam,LLaMA2,GPT3.5,2
285,steam,LLaMA2,GPT3.5,2
286,steam,LLaMA2,GPT3.5,2
287,steam,LLaMA2,GPT3.5,2
288,steam,LLaMA2,GPT3.5,2
289,steam,LLaMA2,GPT3.5,2
290,steam,LLaMA2,GPT3.5,2
291,steam,LLaMA2,GPT3.5,2
292,steam,LLaMA2,GPT3.5,2
293,steam,LLaMA2,GPT3.5,2
294,steam,LLaMA2,GPT3.5,2
295,steam,LLaMA2,GPT3.5,2
296,steam,LLaMA2,GPT3.5,2
297,steam,LLaMA2,GPT3.5,2
298,steam,LLaMA2,GPT3.5,2
299,steam,LLaMA2,GPT3.5,2
300,steam,LLaMA2,GPT3.5,2
301,steam,LLaMA2,GPT3.5,2
302,steam,LLaMA2,GPT3.5,2
303,steam,LLaMA2,GPT3.5,2
304,steam,LLaMA2,GPT3.5,2
305,steam,LLaMA2,GPT3.5,2
306,steam,LLaMA2,GPT3.5,2
307,steam,LLaMA2,GPT3.5,2
308,steam,LLaMA2,GPT3.5,2
309,steam,LLaMA2,GPT3.5,2
310,steam,LLaMA2,GPT3.5,2
311,steam,LLaMA2,GPT3.5,2
312,steam,LLaMA2,GPT3.5,2
313,steam,LLaMA2,GPT3.5,2
314,steam,LLaMA2,GPT3.5,2
315,steam,LLaMA2,GPT3.5,2
316,steam,LLaMA2,GPT3.5,2
317,steam,LLaMA2,GPT3.5,2
318,steam,LLaMA2,GPT3.5,2
319,steam,LLaMA2,GPT3.5,2
320,steam,LLaMA2,GPT3.5,2
321,steam,LLaMA2,GPT3.5,2
322,steam,LLaMA2,GPT3.5,2
323,steam,LLaMA2,GPT3.5,2
324,steam,LLaMA2,GPT3.5,2
325,steam,LLaMA2,GPT3.5,2
326,steam,LLaMA2,GPT3.5,2
327,steam,LLaMA2,GPT3.5,1
328,steam,LLaMA2,GPT3.5,2
329,steam,LLaMA2,GPT3.5,2
330,steam,LLaMA2,GPT3.5,2
331,steam,LLaMA2,GPT3.5,2
332,steam,LLaMA2,GPT3.5,2
333,steam,LLaMA2,GPT3.5,2
334,steam,LLaMA2,GPT3.5,2
335,steam,LLaMA2,GPT3.5,2
336,steam,LLaMA2,GPT3.5,2
337,steam,LLaMA2,GPT3.5,2
338,steam,LLaMA2,GPT3.5,2
339,steam,LLaMA2,GPT3.5,2
340,steam,LLaMA2,GPT3.5,2
341,steam,LLaMA2,GPT3.5,2
342,steam,LLaMA2,GPT3.5,2
343,steam,LLaMA2,GPT3.5,2
344,steam,LLaMA2,GPT3.5,2
345,steam,LLaMA2,GPT3.5,2
346,steam,LLaMA2,GPT3.5,2
347,steam,LLaMA2,GPT3.5,2
348,steam,LLaMA2,GPT3.5,2
349,steam,LLaMA2,GPT3.5,2
350,steam,LLaMA2,GPT3.5,2
351,steam,LLaMA2,GPT3.5,2
352,steam,LLaMA2,GPT3.5,2
353,steam,LLaMA2,GPT3.5,2
354,steam,LLaMA2,GPT3.5,2
355,steam,LLaMA2,GPT3.5,2
356,steam,LLaMA2,GPT3.5,2
357,steam,LLaMA2,GPT3.5,2
358,steam,LLaMA2,GPT3.5,2
359,steam,LLaMA2,GPT3.5,2
360,steam,LLaMA2,GPT3.5,2
361,steam,LLaMA2,GPT3.5,2
362,steam,LLaMA2,GPT3.5,2
363,steam,LLaMA2,GPT3.5,2
364,steam,LLaMA2,GPT3.5,2
365,steam,LLaMA2,GPT3.5,2
366,steam,LLaMA2,GPT3.5,2
367,steam,LLaMA2,GPT3.5,2
368,steam,LLaMA2,GPT3.5,2
369,steam,LLaMA2,GPT3.5,2
370,steam,LLaMA2,GPT3.5,2
371,steam,LLaMA2,GPT3.5,2
372,steam,LLaMA2,GPT3.5,2
373,steam,LLaMA2,GPT3.5,2
374,steam,LLaMA2,GPT3.5,2
375,steam,LLaMA2,GPT3.5,2
376,steam,LLaMA2,GPT3.5,2
377,steam,LLaMA2,GPT3.5,2
378,steam,LLaMA2,GPT3.5,2
379,steam,LLaMA2,GPT3.5,2
380,steam,LLaMA2,GPT3.5,2
381,steam,LLaMA2,GPT3.5,2
382,steam,LLaMA2,GPT3.5,2
383,steam,LLaMA2,GPT3.5,2
384,steam,LLaMA2,GPT3.5,2
385,steam,LLaMA2,GPT3.5,2
386,steam,LLaMA2,GPT3.5,2
387,steam,LLaMA2,GPT3.5,2
388,steam,LLaMA2,GPT3.5,2
389,steam,LLaMA2,GPT3.5,2
390,steam,LLaMA2,GPT3.5,2
391,steam,LLaMA2,GPT3.5,2
392,steam,LLaMA2,GPT3.5,2
393,steam,LLaMA2,GPT3.5,2
394,steam,LLaMA2,GPT3.5,2
395,steam,LLaMA2,GPT3.5,2
396,steam,LLaMA2,GPT3.5,2
397,steam,LLaMA2,GPT3.5,2
398,steam,LLaMA2,GPT3.5,2
399,steam,LLaMA2,GPT3.5,2
400,steam,LLaMA2,GPT3.5,2
401,steam,LLaMA2,GPT3.5,2
402,steam,LLaMA2,GPT3.5,2
403,steam,LLaMA2,GPT3.5,2
404,steam,LLaMA2,GPT3.5,2
405,steam,LLaMA2,GPT3.5,2
406,steam,LLaMA2,GPT3.5,2
407,steam,LLaMA2,GPT3.5,2
408,steam,LLaMA2,GPT3.5,2
409,steam,LLaMA2,GPT3.5,2
410,steam,LLaMA2,GPT3.5,2
411,steam,LLaMA2,GPT3.5,2
412,steam,LLaMA2,GPT3.5,2
413,steam,LLaMA2,GPT3.5,2
414,steam,LLaMA2,GPT3.5,2
415,steam,LLaMA2,GPT3.5,2
416,steam,LLaMA2,GPT3.5,2
417,steam,LLaMA2,GPT3.5,2
418,steam,LLaMA2,GPT3.5,2
419,steam,LLaMA2,GPT3.5,2
420,steam,LLaMA2,GPT3.5,2
421,steam,LLaMA2,GPT3.5,2
422,steam,LLaMA2,GPT3.5,2
423,steam,LLaMA2,GPT3.5,2
424,steam,LLaMA2,GPT3.5,2
425,steam,LLaMA2,GPT3.5,2
426,steam,LLaMA2,GPT3.5,2
427,steam,LLaMA2,GPT3.5,2
428,steam,LLaMA2,GPT3.5,1
429,steam,LLaMA2,GPT3.5,2
430,steam,LLaMA2,GPT3.5,2
431,steam,LLaMA2,GPT3.5,2
432,steam,LLaMA2,GPT3.5,2
433,steam,LLaMA2,GPT3.5,2
434,steam,LLaMA2,GPT3.5,2
435,steam,LLaMA2,GPT3.5,2
436,steam,LLaMA2,GPT3.5,2
437,steam,LLaMA2,GPT3.5,2
438,steam,LLaMA2,GPT3.5,2
439,steam,LLaMA2,GPT3.5,2
440,steam,LLaMA2,GPT3.5,2
441,steam,LLaMA2,GPT3.5,2
442,steam,LLaMA2,GPT3.5,1
443,steam,LLaMA2,GPT3.5,2
444,steam,LLaMA2,GPT3.5,2
445,steam,LLaMA2,GPT3.5,2
446,steam,LLaMA2,GPT3.5,2
447,steam,LLaMA2,GPT3.5,2
448,steam,LLaMA2,GPT3.5,2
449,steam,LLaMA2,GPT3.5,2
450,steam,LLaMA2,GPT3.5,2
451,steam,LLaMA2,GPT3.5,2
452,steam,LLaMA2,GPT3.5,2
453,steam,LLaMA2,GPT3.5,2
454,steam,LLaMA2,GPT3.5,2
455,steam,LLaMA2,GPT3.5,2
456,steam,LLaMA2,GPT3.5,2
457,steam,LLaMA2,GPT3.5,2
458,steam,LLaMA2,GPT3.5,2
459,steam,LLaMA2,GPT3.5,2
460,steam,LLaMA2,GPT3.5,2
461,steam,LLaMA2,GPT3.5,2
462,steam,LLaMA2,GPT3.5,2
463,steam,LLaMA2,GPT3.5,2
464,steam,LLaMA2,GPT3.5,2
465,steam,LLaMA2,GPT3.5,2
466,steam,LLaMA2,GPT3.5,2
467,steam,LLaMA2,GPT3.5,2
468,steam,LLaMA2,GPT3.5,2
469,steam,LLaMA2,GPT3.5,2
470,steam,LLaMA2,GPT3.5,2
471,steam,LLaMA2,GPT3.5,2
472,steam,LLaMA2,GPT3.5,2
473,steam,LLaMA2,GPT3.5,2
474,steam,LLaMA2,GPT3.5,2
475,steam,LLaMA2,GPT3.5,2
476,steam,LLaMA2,GPT3.5,2
477,steam,LLaMA2,GPT3.5,2
478,steam,LLaMA2,GPT3.5,2
479,steam,LLaMA2,GPT3.5,2
480,steam,LLaMA2,GPT3.5,2
481,steam,LLaMA2,GPT3.5,2
482,steam,LLaMA2,GPT3.5,2
483,steam,LLaMA2,GPT3.5,2
484,steam,LLaMA2,GPT3.5,2
485,steam,LLaMA2,GPT3.5,2
486,steam,LLaMA2,GPT3.5,2
487,steam,LLaMA2,GPT3.5,2
488,steam,LLaMA2,GPT3.5,2
489,steam,LLaMA2,GPT3.5,2
490,steam,LLaMA2,GPT3.5,2
491,steam,LLaMA2,GPT3.5,2
492,steam,LLaMA2,GPT3.5,2
493,steam,LLaMA2,GPT3.5,2
494,steam,LLaMA2,GPT3.5,2
495,steam,LLaMA2,GPT3.5,2
496,steam,LLaMA2,GPT3.5,2
497,steam,LLaMA2,GPT3.5,2
498,steam,LLaMA2,GPT3.5,2
499,steam,LLaMA2,GPT3.5,2
0,steam,LLaMA2,GPT4,2
1,steam,LLaMA2,GPT4,2
2,steam,LLaMA2,GPT4,2
3,steam,LLaMA2,GPT4,2
4,steam,LLaMA2,GPT4,2
5,steam,LLaMA2,GPT4,2
6,steam,LLaMA2,GPT4,2
7,steam,LLaMA2,GPT4,2
8,steam,LLaMA2,GPT4,2
9,steam,LLaMA2,GPT4,2
10,steam,LLaMA2,GPT4,2
11,steam,LLaMA2,GPT4,2
12,steam,LLaMA2,GPT4,2
13,steam,LLaMA2,GPT4,2
14,steam,LLaMA2,GPT4,2
15,steam,LLaMA2,GPT4,2
16,steam,LLaMA2,GPT4,2
17,steam,LLaMA2,GPT4,2
18,steam,LLaMA2,GPT4,2
19,steam,LLaMA2,GPT4,2
20,steam,LLaMA2,GPT4,2
21,steam,LLaMA2,GPT4,2
22,steam,LLaMA2,GPT4,2
23,steam,LLaMA2,GPT4,2
24,steam,LLaMA2,GPT4,2
25,steam,LLaMA2,GPT4,2
26,steam,LLaMA2,GPT4,2
27,steam,LLaMA2,GPT4,2
28,steam,LLaMA2,GPT4,2
29,steam,LLaMA2,GPT4,2
30,steam,LLaMA2,GPT4,2
31,steam,LLaMA2,GPT4,2
32,steam,LLaMA2,GPT4,2
33,steam,LLaMA2,GPT4,2
34,steam,LLaMA2,GPT4,2
35,steam,LLaMA2,GPT4,2
36,steam,LLaMA2,GPT4,2
37,steam,LLaMA2,GPT4,2
38,steam,LLaMA2,GPT4,2
39,steam,LLaMA2,GPT4,2
40,steam,LLaMA2,GPT4,2
41,steam,LLaMA2,GPT4,2
42,steam,LLaMA2,GPT4,2
43,steam,LLaMA2,GPT4,2
44,steam,LLaMA2,GPT4,2
45,steam,LLaMA2,GPT4,2
46,steam,LLaMA2,GPT4,2
47,steam,LLaMA2,GPT4,2
48,steam,LLaMA2,GPT4,2
49,steam,LLaMA2,GPT4,2
50,steam,LLaMA2,GPT4,2
51,steam,LLaMA2,GPT4,2
52,steam,LLaMA2,GPT4,2
53,steam,LLaMA2,GPT4,2
54,steam,LLaMA2,GPT4,2
55,steam,LLaMA2,GPT4,2
56,steam,LLaMA2,GPT4,2
57,steam,LLaMA2,GPT4,2
58,steam,LLaMA2,GPT4,2
59,steam,LLaMA2,GPT4,2
60,steam,LLaMA2,GPT4,2
61,steam,LLaMA2,GPT4,2
62,steam,LLaMA2,GPT4,2
63,steam,LLaMA2,GPT4,2
64,steam,LLaMA2,GPT4,2
65,steam,LLaMA2,GPT4,2
66,steam,LLaMA2,GPT4,2
67,steam,LLaMA2,GPT4,2
68,steam,LLaMA2,GPT4,2
69,steam,LLaMA2,GPT4,2
70,steam,LLaMA2,GPT4,2
71,steam,LLaMA2,GPT4,2
72,steam,LLaMA2,GPT4,2
73,steam,LLaMA2,GPT4,2
74,steam,LLaMA2,GPT4,2
75,steam,LLaMA2,GPT4,2
76,steam,LLaMA2,GPT4,2
77,steam,LLaMA2,GPT4,2
78,steam,LLaMA2,GPT4,2
79,steam,LLaMA2,GPT4,2
80,steam,LLaMA2,GPT4,2
81,steam,LLaMA2,GPT4,2
82,steam,LLaMA2,GPT4,2
83,steam,LLaMA2,GPT4,2
84,steam,LLaMA2,GPT4,2
85,steam,LLaMA2,GPT4,2
86,steam,LLaMA2,GPT4,2
87,steam,LLaMA2,GPT4,2
88,steam,LLaMA2,GPT4,2
89,steam,LLaMA2,GPT4,2
90,steam,LLaMA2,GPT4,2
91,steam,LLaMA2,GPT4,2
92,steam,LLaMA2,GPT4,2
93,steam,LLaMA2,GPT4,2
94,steam,LLaMA2,GPT4,2
95,steam,LLaMA2,GPT4,2
96,steam,LLaMA2,GPT4,2
97,steam,LLaMA2,GPT4,2
98,steam,LLaMA2,GPT4,2
99,steam,LLaMA2,GPT4,2
100,steam,LLaMA2,GPT4,2
101,steam,LLaMA2,GPT4,2
102,steam,LLaMA2,GPT4,2
103,steam,LLaMA2,GPT4,2
104,steam,LLaMA2,GPT4,2
105,steam,LLaMA2,GPT4,2
106,steam,LLaMA2,GPT4,2
107,steam,LLaMA2,GPT4,2
108,steam,LLaMA2,GPT4,2
109,steam,LLaMA2,GPT4,2
110,steam,LLaMA2,GPT4,2
111,steam,LLaMA2,GPT4,2
112,steam,LLaMA2,GPT4,2
113,steam,LLaMA2,GPT4,2
114,steam,LLaMA2,GPT4,2
115,steam,LLaMA2,GPT4,2
116,steam,LLaMA2,GPT4,2
117,steam,LLaMA2,GPT4,2
118,steam,LLaMA2,GPT4,2
119,steam,LLaMA2,GPT4,2
120,steam,LLaMA2,GPT4,2
121,steam,LLaMA2,GPT4,2
122,steam,LLaMA2,GPT4,2
123,steam,LLaMA2,GPT4,2
124,steam,LLaMA2,GPT4,2
125,steam,LLaMA2,GPT4,2
126,steam,LLaMA2,GPT4,2
127,steam,LLaMA2,GPT4,2
128,steam,LLaMA2,GPT4,2
129,steam,LLaMA2,GPT4,2
130,steam,LLaMA2,GPT4,2
131,steam,LLaMA2,GPT4,2
132,steam,LLaMA2,GPT4,2
133,steam,LLaMA2,GPT4,2
134,steam,LLaMA2,GPT4,2
135,steam,LLaMA2,GPT4,2
136,steam,LLaMA2,GPT4,2
137,steam,LLaMA2,GPT4,2
138,steam,LLaMA2,GPT4,2
139,steam,LLaMA2,GPT4,2
140,steam,LLaMA2,GPT4,2
141,steam,LLaMA2,GPT4,2
142,steam,LLaMA2,GPT4,2
143,steam,LLaMA2,GPT4,2
144,steam,LLaMA2,GPT4,2
145,steam,LLaMA2,GPT4,2
146,steam,LLaMA2,GPT4,2
147,steam,LLaMA2,GPT4,2
148,steam,LLaMA2,GPT4,2
149,steam,LLaMA2,GPT4,2
150,steam,LLaMA2,GPT4,2
151,steam,LLaMA2,GPT4,2
152,steam,LLaMA2,GPT4,2
153,steam,LLaMA2,GPT4,2
154,steam,LLaMA2,GPT4,2
155,steam,LLaMA2,GPT4,2
156,steam,LLaMA2,GPT4,2
157,steam,LLaMA2,GPT4,2
158,steam,LLaMA2,GPT4,2
159,steam,LLaMA2,GPT4,2
160,steam,LLaMA2,GPT4,2
161,steam,LLaMA2,GPT4,2
162,steam,LLaMA2,GPT4,2
163,steam,LLaMA2,GPT4,2
164,steam,LLaMA2,GPT4,2
165,steam,LLaMA2,GPT4,2
166,steam,LLaMA2,GPT4,2
167,steam,LLaMA2,GPT4,2
168,steam,LLaMA2,GPT4,2
169,steam,LLaMA2,GPT4,2
170,steam,LLaMA2,GPT4,2
171,steam,LLaMA2,GPT4,2
172,steam,LLaMA2,GPT4,2
173,steam,LLaMA2,GPT4,2
174,steam,LLaMA2,GPT4,2
175,steam,LLaMA2,GPT4,2
176,steam,LLaMA2,GPT4,2
177,steam,LLaMA2,GPT4,2
178,steam,LLaMA2,GPT4,2
179,steam,LLaMA2,GPT4,2
180,steam,LLaMA2,GPT4,2
181,steam,LLaMA2,GPT4,2
182,steam,LLaMA2,GPT4,2
183,steam,LLaMA2,GPT4,2
184,steam,LLaMA2,GPT4,2
185,steam,LLaMA2,GPT4,2
186,steam,LLaMA2,GPT4,2
187,steam,LLaMA2,GPT4,2
188,steam,LLaMA2,GPT4,2
189,steam,LLaMA2,GPT4,2
190,steam,LLaMA2,GPT4,2
191,steam,LLaMA2,GPT4,2
192,steam,LLaMA2,GPT4,2
193,steam,LLaMA2,GPT4,2
194,steam,LLaMA2,GPT4,2
195,steam,LLaMA2,GPT4,2
196,steam,LLaMA2,GPT4,2
197,steam,LLaMA2,GPT4,2
198,steam,LLaMA2,GPT4,2
199,steam,LLaMA2,GPT4,2
200,steam,LLaMA2,GPT4,2
201,steam,LLaMA2,GPT4,2
202,steam,LLaMA2,GPT4,2
203,steam,LLaMA2,GPT4,2
204,steam,LLaMA2,GPT4,2
205,steam,LLaMA2,GPT4,2
206,steam,LLaMA2,GPT4,2
207,steam,LLaMA2,GPT4,2
208,steam,LLaMA2,GPT4,2
209,steam,LLaMA2,GPT4,2
210,steam,LLaMA2,GPT4,2
211,steam,LLaMA2,GPT4,2
212,steam,LLaMA2,GPT4,2
213,steam,LLaMA2,GPT4,2
214,steam,LLaMA2,GPT4,2
215,steam,LLaMA2,GPT4,2
216,steam,LLaMA2,GPT4,2
217,steam,LLaMA2,GPT4,2
218,steam,LLaMA2,GPT4,2
219,steam,LLaMA2,GPT4,2
220,steam,LLaMA2,GPT4,2
221,steam,LLaMA2,GPT4,2
222,steam,LLaMA2,GPT4,2
223,steam,LLaMA2,GPT4,2
224,steam,LLaMA2,GPT4,2
225,steam,LLaMA2,GPT4,2
226,steam,LLaMA2,GPT4,2
227,steam,LLaMA2,GPT4,2
228,steam,LLaMA2,GPT4,2
229,steam,LLaMA2,GPT4,2
230,steam,LLaMA2,GPT4,2
231,steam,LLaMA2,GPT4,2
232,steam,LLaMA2,GPT4,2
233,steam,LLaMA2,GPT4,2
234,steam,LLaMA2,GPT4,2
235,steam,LLaMA2,GPT4,2
236,steam,LLaMA2,GPT4,2
237,steam,LLaMA2,GPT4,2
238,steam,LLaMA2,GPT4,2
239,steam,LLaMA2,GPT4,2
240,steam,LLaMA2,GPT4,2
241,steam,LLaMA2,GPT4,2
242,steam,LLaMA2,GPT4,2
243,steam,LLaMA2,GPT4,2
244,steam,LLaMA2,GPT4,2
245,steam,LLaMA2,GPT4,2
246,steam,LLaMA2,GPT4,2
247,steam,LLaMA2,GPT4,2
248,steam,LLaMA2,GPT4,2
249,steam,LLaMA2,GPT4,2
250,steam,LLaMA2,GPT4,2
251,steam,LLaMA2,GPT4,2
252,steam,LLaMA2,GPT4,2
253,steam,LLaMA2,GPT4,2
254,steam,LLaMA2,GPT4,2
255,steam,LLaMA2,GPT4,2
256,steam,LLaMA2,GPT4,2
257,steam,LLaMA2,GPT4,2
258,steam,LLaMA2,GPT4,2
259,steam,LLaMA2,GPT4,2
260,steam,LLaMA2,GPT4,2
261,steam,LLaMA2,GPT4,2
262,steam,LLaMA2,GPT4,2
263,steam,LLaMA2,GPT4,2
264,steam,LLaMA2,GPT4,2
265,steam,LLaMA2,GPT4,2
266,steam,LLaMA2,GPT4,2
267,steam,LLaMA2,GPT4,2
268,steam,LLaMA2,GPT4,2
269,steam,LLaMA2,GPT4,2
270,steam,LLaMA2,GPT4,2
271,steam,LLaMA2,GPT4,2
272,steam,LLaMA2,GPT4,2
273,steam,LLaMA2,GPT4,2
274,steam,LLaMA2,GPT4,2
275,steam,LLaMA2,GPT4,2
276,steam,LLaMA2,GPT4,2
277,steam,LLaMA2,GPT4,2
278,steam,LLaMA2,GPT4,2
279,steam,LLaMA2,GPT4,2
280,steam,LLaMA2,GPT4,2
281,steam,LLaMA2,GPT4,2
282,steam,LLaMA2,GPT4,2
283,steam,LLaMA2,GPT4,2
284,steam,LLaMA2,GPT4,2
285,steam,LLaMA2,GPT4,2
286,steam,LLaMA2,GPT4,2
287,steam,LLaMA2,GPT4,2
288,steam,LLaMA2,GPT4,2
289,steam,LLaMA2,GPT4,2
290,steam,LLaMA2,GPT4,2
291,steam,LLaMA2,GPT4,2
292,steam,LLaMA2,GPT4,2
293,steam,LLaMA2,GPT4,2
294,steam,LLaMA2,GPT4,2
295,steam,LLaMA2,GPT4,2
296,steam,LLaMA2,GPT4,2
297,steam,LLaMA2,GPT4,2
298,steam,LLaMA2,GPT4,2
299,steam,LLaMA2,GPT4,2
300,steam,LLaMA2,GPT4,2
301,steam,LLaMA2,GPT4,2
302,steam,LLaMA2,GPT4,2
303,steam,LLaMA2,GPT4,2
304,steam,LLaMA2,GPT4,2
305,steam,LLaMA2,GPT4,2
306,steam,LLaMA2,GPT4,2
307,steam,LLaMA2,GPT4,2
308,steam,LLaMA2,GPT4,2
309,steam,LLaMA2,GPT4,2
310,steam,LLaMA2,GPT4,2
311,steam,LLaMA2,GPT4,2
312,steam,LLaMA2,GPT4,2
313,steam,LLaMA2,GPT4,2
314,steam,LLaMA2,GPT4,2
315,steam,LLaMA2,GPT4,2
316,steam,LLaMA2,GPT4,2
317,steam,LLaMA2,GPT4,2
318,steam,LLaMA2,GPT4,2
319,steam,LLaMA2,GPT4,2
320,steam,LLaMA2,GPT4,2
321,steam,LLaMA2,GPT4,2
322,steam,LLaMA2,GPT4,2
323,steam,LLaMA2,GPT4,2
324,steam,LLaMA2,GPT4,2
325,steam,LLaMA2,GPT4,2
326,steam,LLaMA2,GPT4,2
327,steam,LLaMA2,GPT4,2
328,steam,LLaMA2,GPT4,2
329,steam,LLaMA2,GPT4,2
330,steam,LLaMA2,GPT4,2
331,steam,LLaMA2,GPT4,2
332,steam,LLaMA2,GPT4,2
333,steam,LLaMA2,GPT4,2
334,steam,LLaMA2,GPT4,2
335,steam,LLaMA2,GPT4,2
336,steam,LLaMA2,GPT4,2
337,steam,LLaMA2,GPT4,2
338,steam,LLaMA2,GPT4,2
