index,dataset,model1,model2,compare
582,steam,LLaMA2,ChatGLM2,1.0
583,steam,LLaMA2,ChatGLM2,1.0
584,steam,LLaMA2,ChatGLM2,1.0
585,steam,LLaMA2,ChatGLM2,1.0
586,steam,LLaMA2,ChatGLM2,1.0
587,steam,LLaMA2,ChatGLM2,1.0
588,steam,LLaMA2,ChatGLM2,1.0
589,steam,LLaMA2,ChatGLM2,1.0
590,steam,LLaMA2,ChatGLM2,1.0
591,steam,LLaMA2,ChatGLM2,1.0
592,steam,LLaMA2,ChatGLM2,1.0
593,steam,LLaMA2,ChatGLM2,1.0
594,steam,LLaMA2,ChatGLM2,1.0
595,steam,LLaMA2,ChatGLM2,1.0
596,steam,LLaMA2,ChatGLM2,1.0
597,steam,LLaMA2,ChatGLM2,1.0
598,steam,LLaMA2,ChatGLM2,1.0
599,steam,LLaMA2,ChatGLM2,1.0
600,steam,LLaMA2,ChatGLM2,1.0
601,steam,LLaMA2,ChatGLM2,1.0
602,steam,LLaMA2,ChatGLM2,1.0
603,steam,LLaMA2,ChatGLM2,1.0
604,steam,LLaMA2,ChatGLM2,1.0
605,steam,LLaMA2,ChatGLM2,1.0
606,steam,LLaMA2,ChatGLM2,1.0
607,steam,LLaMA2,ChatGLM2,1.0
608,steam,LLaMA2,ChatGLM2,1.0
609,steam,LLaMA2,ChatGLM2,1.0
610,steam,LLaMA2,ChatGLM2,1.0
611,steam,LLaMA2,ChatGLM2,1.0
612,steam,LLaMA2,ChatGLM2,1.0
613,steam,LLaMA2,ChatGLM2,1.0
614,steam,LLaMA2,ChatGLM2,1.0
615,steam,LLaMA2,ChatGLM2,1.0
616,steam,LLaMA2,ChatGLM2,1.0
617,steam,LLaMA2,ChatGLM2,1.0
618,steam,LLaMA2,ChatGLM2,1.0
619,steam,LLaMA2,ChatGLM2,1.0
620,steam,LLaMA2,ChatGLM2,1.0
621,steam,LLaMA2,ChatGLM2,1.0
622,steam,LLaMA2,ChatGLM2,1.0
623,steam,LLaMA2,ChatGLM2,1.0
624,steam,LLaMA2,ChatGLM2,1.0
625,steam,LLaMA2,ChatGLM2,1.0
626,steam,LLaMA2,ChatGLM2,1.0
627,steam,LLaMA2,ChatGLM2,1.0
628,steam,LLaMA2,ChatGLM2,2.0
629,steam,LLaMA2,ChatGLM2,1.0
630,steam,LLaMA2,ChatGLM2,1.0
631,steam,LLaMA2,ChatGLM2,1.0
632,steam,LLaMA2,ChatGLM2,1.0
633,steam,LLaMA2,ChatGLM2,1.0
634,steam,LLaMA2,ChatGLM2,2.0
635,steam,LLaMA2,ChatGLM2,1.0
636,steam,LLaMA2,ChatGLM2,1.0
637,steam,LLaMA2,ChatGLM2,1.0
638,steam,LLaMA2,ChatGLM2,1.0
639,steam,LLaMA2,ChatGLM2,1.0
640,steam,LLaMA2,ChatGLM2,1.0
641,steam,LLaMA2,ChatGLM2,1.0
642,steam,LLaMA2,ChatGLM2,1.0
643,steam,LLaMA2,ChatGLM2,1.0
644,steam,LLaMA2,ChatGLM2,1.0
645,steam,LLaMA2,ChatGLM2,1.0
646,steam,LLaMA2,ChatGLM2,1.0
647,steam,LLaMA2,ChatGLM2,1.0
648,steam,LLaMA2,ChatGLM2,1.0
649,steam,LLaMA2,ChatGLM2,1.0
650,steam,LLaMA2,ChatGLM2,2.0
651,steam,LLaMA2,ChatGLM2,1.0
652,steam,LLaMA2,ChatGLM2,1.0
653,steam,LLaMA2,ChatGLM2,1.0
654,steam,LLaMA2,ChatGLM2,1.0
655,steam,LLaMA2,ChatGLM2,1.0
656,steam,LLaMA2,ChatGLM2,1.0
657,steam,LLaMA2,ChatGLM2,1.0
658,steam,LLaMA2,ChatGLM2,1.0
659,steam,LLaMA2,ChatGLM2,1.0
660,steam,LLaMA2,ChatGLM2,1.0
661,steam,LLaMA2,ChatGLM2,1.0
662,steam,LLaMA2,ChatGLM2,1.0
663,steam,LLaMA2,ChatGLM2,1.0
664,steam,LLaMA2,ChatGLM2,1.0
665,steam,LLaMA2,ChatGLM2,1.0
666,steam,LLaMA2,ChatGLM2,1.0
667,steam,LLaMA2,ChatGLM2,1.0
668,steam,LLaMA2,ChatGLM2,1.0
669,steam,LLaMA2,ChatGLM2,2.0
670,steam,LLaMA2,ChatGLM2,1.0
671,steam,LLaMA2,ChatGLM2,1.0
672,steam,LLaMA2,ChatGLM2,2.0
673,steam,LLaMA2,ChatGLM2,1.0
674,steam,LLaMA2,ChatGLM2,1.0
675,steam,LLaMA2,ChatGLM2,1.0
676,steam,LLaMA2,ChatGLM2,1.0
677,steam,LLaMA2,ChatGLM2,1.0
678,steam,LLaMA2,ChatGLM2,1.0
679,steam,LLaMA2,ChatGLM2,1.0
680,steam,LLaMA2,ChatGLM2,1.0
681,steam,LLaMA2,ChatGLM2,1.0
682,steam,LLaMA2,ChatGLM2,1.0
683,steam,LLaMA2,ChatGLM2,1.0
684,steam,LLaMA2,ChatGLM2,1.0
685,steam,LLaMA2,ChatGLM2,1.0
686,steam,LLaMA2,ChatGLM2,1.0
687,steam,LLaMA2,ChatGLM2,1.0
688,steam,LLaMA2,ChatGLM2,1.0
689,steam,LLaMA2,ChatGLM2,1.0
690,steam,LLaMA2,ChatGLM2,1.0
691,steam,LLaMA2,ChatGLM2,1.0
692,steam,LLaMA2,ChatGLM2,1.0
693,steam,LLaMA2,ChatGLM2,1.0
694,steam,LLaMA2,ChatGLM2,1.0
695,steam,LLaMA2,ChatGLM2,1.0
696,steam,LLaMA2,ChatGLM2,1.0
697,steam,LLaMA2,ChatGLM2,1.0
698,steam,LLaMA2,ChatGLM2,1.0
699,steam,LLaMA2,ChatGLM2,1.0
700,steam,LLaMA2,ChatGLM2,1.0
701,steam,LLaMA2,ChatGLM2,1.0
702,steam,LLaMA2,ChatGLM2,1.0
703,steam,LLaMA2,ChatGLM2,1.0
704,steam,LLaMA2,ChatGLM2,1.0
705,steam,LLaMA2,ChatGLM2,1.0
706,steam,LLaMA2,ChatGLM2,1.0
707,steam,LLaMA2,ChatGLM2,1.0
708,steam,LLaMA2,ChatGLM2,1.0
709,steam,LLaMA2,ChatGLM2,1.0
710,steam,LLaMA2,ChatGLM2,1.0
711,steam,LLaMA2,ChatGLM2,1.0
712,steam,LLaMA2,ChatGLM2,1.0
713,steam,LLaMA2,ChatGLM2,1.0
714,steam,LLaMA2,ChatGLM2,1.0
715,steam,LLaMA2,ChatGLM2,1.0
716,steam,LLaMA2,ChatGLM2,1.0
717,steam,LLaMA2,ChatGLM2,1.0
718,steam,LLaMA2,ChatGLM2,1.0
719,steam,LLaMA2,ChatGLM2,1.0
720,steam,LLaMA2,ChatGLM2,1.0
721,steam,LLaMA2,ChatGLM2,1.0
722,steam,LLaMA2,ChatGLM2,2.0
723,steam,LLaMA2,ChatGLM2,1.0
724,steam,LLaMA2,ChatGLM2,1.0
725,steam,LLaMA2,ChatGLM2,1.0
726,steam,LLaMA2,ChatGLM2,1.0
727,steam,LLaMA2,ChatGLM2,1.0
728,steam,LLaMA2,ChatGLM2,1.0
729,steam,LLaMA2,ChatGLM2,1.0
730,steam,LLaMA2,ChatGLM2,1.0
731,steam,LLaMA2,ChatGLM2,1.0
732,steam,LLaMA2,ChatGLM2,1.0
733,steam,LLaMA2,ChatGLM2,1.0
734,steam,LLaMA2,ChatGLM2,1.0
735,steam,LLaMA2,ChatGLM2,1.0
736,steam,LLaMA2,ChatGLM2,1.0
737,steam,LLaMA2,ChatGLM2,2.0
738,steam,LLaMA2,ChatGLM2,1.0
739,steam,LLaMA2,ChatGLM2,1.0
740,steam,LLaMA2,ChatGLM2,1.0
741,steam,LLaMA2,ChatGLM2,2.0
742,steam,LLaMA2,ChatGLM2,1.0
743,steam,LLaMA2,ChatGLM2,1.0
744,steam,LLaMA2,ChatGLM2,1.0
745,steam,LLaMA2,ChatGLM2,1.0
746,steam,LLaMA2,ChatGLM2,1.0
747,steam,LLaMA2,ChatGLM2,1.0
748,steam,LLaMA2,ChatGLM2,1.0
749,steam,LLaMA2,ChatGLM2,1.0
750,steam,LLaMA2,ChatGLM2,1.0
751,steam,LLaMA2,ChatGLM2,1.0
752,steam,LLaMA2,ChatGLM2,1.0
753,steam,LLaMA2,ChatGLM2,2.0
754,steam,LLaMA2,ChatGLM2,1.0
755,steam,LLaMA2,ChatGLM2,1.0
756,steam,LLaMA2,ChatGLM2,1.0
757,steam,LLaMA2,ChatGLM2,1.0
758,steam,LLaMA2,ChatGLM2,1.0
759,steam,LLaMA2,ChatGLM2,1.0
760,steam,LLaMA2,ChatGLM2,1.0
761,steam,LLaMA2,ChatGLM2,1.0
762,steam,LLaMA2,ChatGLM2,2.0
763,steam,LLaMA2,ChatGLM2,1.0
764,steam,LLaMA2,ChatGLM2,1.0
765,steam,LLaMA2,ChatGLM2,1.0
766,steam,LLaMA2,ChatGLM2,1.0
767,steam,LLaMA2,ChatGLM2,1.0
768,steam,LLaMA2,ChatGLM2,1.0
769,steam,LLaMA2,ChatGLM2,1.0
770,steam,LLaMA2,ChatGLM2,1.0
771,steam,LLaMA2,ChatGLM2,1.0
772,steam,LLaMA2,ChatGLM2,1.0
773,steam,LLaMA2,ChatGLM2,1.0
774,steam,LLaMA2,ChatGLM2,1.0
775,steam,LLaMA2,ChatGLM2,1.0
776,steam,LLaMA2,ChatGLM2,1.0
777,steam,LLaMA2,ChatGLM2,1.0
778,steam,LLaMA2,ChatGLM2,2.0
779,steam,LLaMA2,ChatGLM2,1.0
780,steam,LLaMA2,ChatGLM2,1.0
781,steam,LLaMA2,ChatGLM2,1.0
782,steam,LLaMA2,ChatGLM2,1.0
783,steam,LLaMA2,ChatGLM2,2.0
784,steam,LLaMA2,ChatGLM2,1.0
785,steam,LLaMA2,ChatGLM2,1.0
786,steam,LLaMA2,ChatGLM2,1.0
787,steam,LLaMA2,ChatGLM2,1.0
788,steam,LLaMA2,ChatGLM2,1.0
789,steam,LLaMA2,ChatGLM2,1.0
790,steam,LLaMA2,ChatGLM2,1.0
791,steam,LLaMA2,ChatGLM2,1.0
792,steam,LLaMA2,ChatGLM2,1.0
793,steam,LLaMA2,ChatGLM2,1.0
794,steam,LLaMA2,ChatGLM2,1.0
795,steam,LLaMA2,ChatGLM2,2.0
796,steam,LLaMA2,ChatGLM2,2.0
797,steam,LLaMA2,ChatGLM2,2.0
798,steam,LLaMA2,ChatGLM2,1.0
799,steam,LLaMA2,ChatGLM2,1.0
800,steam,LLaMA2,ChatGLM2,1.0
801,steam,LLaMA2,ChatGLM2,1.0
802,steam,LLaMA2,ChatGLM2,1.0
803,steam,LLaMA2,ChatGLM2,1.0
804,steam,LLaMA2,ChatGLM2,1.0
805,steam,LLaMA2,ChatGLM2,1.0
806,steam,LLaMA2,ChatGLM2,1.0
807,steam,LLaMA2,ChatGLM2,1.0
808,steam,LLaMA2,ChatGLM2,1.0
809,steam,LLaMA2,ChatGLM2,1.0
810,steam,LLaMA2,ChatGLM2,1.0
811,steam,LLaMA2,ChatGLM2,1.0
812,steam,LLaMA2,ChatGLM2,1.0
813,steam,LLaMA2,ChatGLM2,1.0
814,steam,LLaMA2,ChatGLM2,1.0
815,steam,LLaMA2,ChatGLM2,1.0
816,steam,LLaMA2,ChatGLM2,1.0
817,steam,LLaMA2,ChatGLM2,1.0
818,steam,LLaMA2,ChatGLM2,1.0
819,steam,LLaMA2,ChatGLM2,1.0
820,steam,LLaMA2,ChatGLM2,1.0
821,steam,LLaMA2,ChatGLM2,1.0
822,steam,LLaMA2,ChatGLM2,1.0
823,steam,LLaMA2,ChatGLM2,2.0
824,steam,LLaMA2,ChatGLM2,1.0
825,steam,LLaMA2,ChatGLM2,1.0
826,steam,LLaMA2,ChatGLM2,1.0
827,steam,LLaMA2,ChatGLM2,1.0
828,steam,LLaMA2,ChatGLM2,1.0
829,steam,LLaMA2,ChatGLM2,1.0
830,steam,LLaMA2,ChatGLM2,1.0
831,steam,LLaMA2,ChatGLM2,1.0
832,steam,LLaMA2,ChatGLM2,1.0
833,steam,LLaMA2,ChatGLM2,1.0
834,steam,LLaMA2,ChatGLM2,1.0
835,steam,LLaMA2,ChatGLM2,1.0
836,steam,LLaMA2,ChatGLM2,2.0
837,steam,LLaMA2,ChatGLM2,1.0
838,steam,LLaMA2,ChatGLM2,1.0
839,steam,LLaMA2,ChatGLM2,1.0
840,steam,LLaMA2,ChatGLM2,2.0
841,steam,LLaMA2,ChatGLM2,1.0
842,steam,LLaMA2,ChatGLM2,2.0
843,steam,LLaMA2,ChatGLM2,1.0
844,steam,LLaMA2,ChatGLM2,1.0
845,steam,LLaMA2,ChatGLM2,1.0
846,steam,LLaMA2,ChatGLM2,1.0
847,steam,LLaMA2,ChatGLM2,1.0
848,steam,LLaMA2,ChatGLM2,2.0
849,steam,LLaMA2,ChatGLM2,1.0
850,steam,LLaMA2,ChatGLM2,1.0
851,steam,LLaMA2,ChatGLM2,1.0
852,steam,LLaMA2,ChatGLM2,1.0
853,steam,LLaMA2,ChatGLM2,2.0
854,steam,LLaMA2,ChatGLM2,1.0
855,steam,LLaMA2,ChatGLM2,1.0
856,steam,LLaMA2,ChatGLM2,1.0
857,steam,LLaMA2,ChatGLM2,1.0
858,steam,LLaMA2,ChatGLM2,1.0
859,steam,LLaMA2,ChatGLM2,2.0
860,steam,LLaMA2,ChatGLM2,1.0
861,steam,LLaMA2,ChatGLM2,1.0
862,steam,LLaMA2,ChatGLM2,1.0
863,steam,LLaMA2,ChatGLM2,1.0
864,steam,LLaMA2,ChatGLM2,1.0
865,steam,LLaMA2,ChatGLM2,1.0
866,steam,LLaMA2,ChatGLM2,1.0
867,steam,LLaMA2,ChatGLM2,1.0
868,steam,LLaMA2,ChatGLM2,1.0
869,steam,LLaMA2,ChatGLM2,1.0
870,steam,LLaMA2,ChatGLM2,1.0
871,steam,LLaMA2,ChatGLM2,1.0
872,steam,LLaMA2,ChatGLM2,1.0
873,steam,LLaMA2,ChatGLM2,1.0
874,steam,LLaMA2,ChatGLM2,1.0
875,steam,LLaMA2,ChatGLM2,1.0
876,steam,LLaMA2,ChatGLM2,1.0
877,steam,LLaMA2,ChatGLM2,1.0
878,steam,LLaMA2,ChatGLM2,1.0
879,steam,LLaMA2,ChatGLM2,1.0
880,steam,LLaMA2,ChatGLM2,1.0
881,steam,LLaMA2,ChatGLM2,1.0
882,steam,LLaMA2,ChatGLM2,1.0
883,steam,LLaMA2,ChatGLM2,1.0
884,steam,LLaMA2,ChatGLM2,1.0
885,steam,LLaMA2,ChatGLM2,1.0
886,steam,LLaMA2,ChatGLM2,1.0
887,steam,LLaMA2,ChatGLM2,1.0
888,steam,LLaMA2,ChatGLM2,1.0
889,steam,LLaMA2,ChatGLM2,1.0
890,steam,LLaMA2,ChatGLM2,1.0
891,steam,LLaMA2,ChatGLM2,1.0
892,steam,LLaMA2,ChatGLM2,1.0
893,steam,LLaMA2,ChatGLM2,2.0
894,steam,LLaMA2,ChatGLM2,1.0
895,steam,LLaMA2,ChatGLM2,1.0
896,steam,LLaMA2,ChatGLM2,1.0
897,steam,LLaMA2,ChatGLM2,1.0
898,steam,LLaMA2,ChatGLM2,1.0
899,steam,LLaMA2,ChatGLM2,1.0
900,steam,LLaMA2,ChatGLM2,1.0
901,steam,LLaMA2,ChatGLM2,1.0
902,steam,LLaMA2,ChatGLM2,1.0
903,steam,LLaMA2,ChatGLM2,1.0
904,steam,LLaMA2,ChatGLM2,1.0
905,steam,LLaMA2,ChatGLM2,1.0
906,steam,LLaMA2,ChatGLM2,1.0
907,steam,LLaMA2,ChatGLM2,1.0
908,steam,LLaMA2,ChatGLM2,1.0
909,steam,LLaMA2,ChatGLM2,1.0
910,steam,LLaMA2,ChatGLM2,1.0
911,steam,LLaMA2,ChatGLM2,1.0
912,steam,LLaMA2,ChatGLM2,1.0
913,steam,LLaMA2,ChatGLM2,1.0
914,steam,LLaMA2,ChatGLM2,1.0
915,steam,LLaMA2,ChatGLM2,1.0
916,steam,LLaMA2,ChatGLM2,1.0
917,steam,LLaMA2,ChatGLM2,1.0
918,steam,LLaMA2,ChatGLM2,1.0
919,steam,LLaMA2,ChatGLM2,1.0
920,steam,LLaMA2,ChatGLM2,1.0
921,steam,LLaMA2,ChatGLM2,1.0
922,steam,LLaMA2,ChatGLM2,1.0
923,steam,LLaMA2,ChatGLM2,1.0
924,steam,LLaMA2,ChatGLM2,2.0
925,steam,LLaMA2,ChatGLM2,1.0
926,steam,LLaMA2,ChatGLM2,1.0
927,steam,LLaMA2,ChatGLM2,1.0
928,steam,LLaMA2,ChatGLM2,2.0
929,steam,LLaMA2,ChatGLM2,1.0
930,steam,LLaMA2,ChatGLM2,1.0
931,steam,LLaMA2,ChatGLM2,1.0
932,steam,LLaMA2,ChatGLM2,1.0
933,steam,LLaMA2,ChatGLM2,1.0
934,steam,LLaMA2,ChatGLM2,2.0
935,steam,LLaMA2,ChatGLM2,1.0
936,steam,LLaMA2,ChatGLM2,1.0
937,steam,LLaMA2,ChatGLM2,1.0
938,steam,LLaMA2,ChatGLM2,1.0
939,steam,LLaMA2,ChatGLM2,1.0
940,steam,LLaMA2,ChatGLM2,1.0
941,steam,LLaMA2,ChatGLM2,1.0
942,steam,LLaMA2,ChatGLM2,1.0
943,steam,LLaMA2,ChatGLM2,1.0
944,steam,LLaMA2,ChatGLM2,1.0
945,steam,LLaMA2,ChatGLM2,1.0
946,steam,LLaMA2,ChatGLM2,1.0
947,steam,LLaMA2,ChatGLM2,1.0
948,steam,LLaMA2,ChatGLM2,1.0
949,steam,LLaMA2,ChatGLM2,1.0
950,steam,LLaMA2,ChatGLM2,1.0
951,steam,LLaMA2,ChatGLM2,1.0
952,steam,LLaMA2,ChatGLM2,1.0
953,steam,LLaMA2,ChatGLM2,1.0
954,steam,LLaMA2,ChatGLM2,1.0
955,steam,LLaMA2,ChatGLM2,1.0
956,steam,LLaMA2,ChatGLM2,1.0
957,steam,LLaMA2,ChatGLM2,1.0
958,steam,LLaMA2,ChatGLM2,1.0
959,steam,LLaMA2,ChatGLM2,1.0
960,steam,LLaMA2,ChatGLM2,1.0
961,steam,LLaMA2,ChatGLM2,1.0
962,steam,LLaMA2,ChatGLM2,1.0
963,steam,LLaMA2,ChatGLM2,1.0
964,steam,LLaMA2,ChatGLM2,1.0
965,steam,LLaMA2,ChatGLM2,1.0
966,steam,LLaMA2,ChatGLM2,1.0
967,steam,LLaMA2,ChatGLM2,1.0
968,steam,LLaMA2,ChatGLM2,1.0
969,steam,LLaMA2,ChatGLM2,1.0
970,steam,LLaMA2,ChatGLM2,1.0
971,steam,LLaMA2,ChatGLM2,1.0
972,steam,LLaMA2,ChatGLM2,1.0
973,steam,LLaMA2,ChatGLM2,1.0
974,steam,LLaMA2,ChatGLM2,1.0
975,steam,LLaMA2,ChatGLM2,1.0
976,steam,LLaMA2,ChatGLM2,1.0
977,steam,LLaMA2,ChatGLM2,1.0
978,steam,LLaMA2,ChatGLM2,1.0
979,steam,LLaMA2,ChatGLM2,1.0
980,steam,LLaMA2,ChatGLM2,1.0
981,steam,LLaMA2,ChatGLM2,1.0
982,steam,LLaMA2,ChatGLM2,1.0
983,steam,LLaMA2,ChatGLM2,1.0
984,steam,LLaMA2,ChatGLM2,1.0
985,steam,LLaMA2,ChatGLM2,1.0
986,steam,LLaMA2,ChatGLM2,1.0
987,steam,LLaMA2,ChatGLM2,2.0
988,steam,LLaMA2,ChatGLM2,1.0
989,steam,LLaMA2,ChatGLM2,1.0
990,steam,LLaMA2,ChatGLM2,1.0
991,steam,LLaMA2,ChatGLM2,1.0
992,steam,LLaMA2,ChatGLM2,1.0
993,steam,LLaMA2,ChatGLM2,1.0
994,steam,LLaMA2,ChatGLM2,1.0
995,steam,LLaMA2,ChatGLM2,1.0
996,steam,LLaMA2,ChatGLM2,2.0
997,steam,LLaMA2,ChatGLM2,1.0
998,steam,LLaMA2,ChatGLM2,1.0
999,steam,LLaMA2,ChatGLM2,1.0
0,steam,LLaMA2,GPT3.5,2.0
1,steam,LLaMA2,GPT3.5,1.0
2,steam,LLaMA2,GPT3.5,2.0
3,steam,LLaMA2,GPT3.5,2.0
4,steam,LLaMA2,GPT3.5,2.0
5,steam,LLaMA2,GPT3.5,2.0
6,steam,LLaMA2,GPT3.5,1.0
7,steam,LLaMA2,GPT3.5,2.0
8,steam,LLaMA2,GPT3.5,2.0
9,steam,LLaMA2,GPT3.5,2.0
10,steam,LLaMA2,GPT3.5,2.0
11,steam,LLaMA2,GPT3.5,2.0
12,steam,LLaMA2,GPT3.5,2.0
13,steam,LLaMA2,GPT3.5,2.0
14,steam,LLaMA2,GPT3.5,2.0
15,steam,LLaMA2,GPT3.5,2.0
16,steam,LLaMA2,GPT3.5,2.0
17,steam,LLaMA2,GPT3.5,2.0
18,steam,LLaMA2,GPT3.5,2.0
19,steam,LLaMA2,GPT3.5,2.0
20,steam,LLaMA2,GPT3.5,2.0
21,steam,LLaMA2,GPT3.5,2.0
22,steam,LLaMA2,GPT3.5,2.0
23,steam,LLaMA2,GPT3.5,2.0
24,steam,LLaMA2,GPT3.5,2.0
25,steam,LLaMA2,GPT3.5,2.0
26,steam,LLaMA2,GPT3.5,2.0
27,steam,LLaMA2,GPT3.5,2.0
28,steam,LLaMA2,GPT3.5,2.0
29,steam,LLaMA2,GPT3.5,2.0
30,steam,LLaMA2,GPT3.5,2.0
31,steam,LLaMA2,GPT3.5,2.0
32,steam,LLaMA2,GPT3.5,2.0
33,steam,LLaMA2,GPT3.5,2.0
34,steam,LLaMA2,GPT3.5,2.0
35,steam,LLaMA2,GPT3.5,2.0
36,steam,LLaMA2,GPT3.5,2.0
37,steam,LLaMA2,GPT3.5,2.0
38,steam,LLaMA2,GPT3.5,2.0
39,steam,LLaMA2,GPT3.5,2.0
40,steam,LLaMA2,GPT3.5,2.0
41,steam,LLaMA2,GPT3.5,2.0
42,steam,LLaMA2,GPT3.5,2.0
43,steam,LLaMA2,GPT3.5,2.0
44,steam,LLaMA2,GPT3.5,2.0
45,steam,LLaMA2,GPT3.5,2.0
46,steam,LLaMA2,GPT3.5,2.0
47,steam,LLaMA2,GPT3.5,2.0
48,steam,LLaMA2,GPT3.5,2.0
49,steam,LLaMA2,GPT3.5,2.0
50,steam,LLaMA2,GPT3.5,2.0
51,steam,LLaMA2,GPT3.5,2.0
52,steam,LLaMA2,GPT3.5,2.0
53,steam,LLaMA2,GPT3.5,2.0
54,steam,LLaMA2,GPT3.5,2.0
55,steam,LLaMA2,GPT3.5,2.0
56,steam,LLaMA2,GPT3.5,2.0
57,steam,LLaMA2,GPT3.5,2.0
58,steam,LLaMA2,GPT3.5,2.0
59,steam,LLaMA2,GPT3.5,2.0
60,steam,LLaMA2,GPT3.5,2.0
61,steam,LLaMA2,GPT3.5,2.0
62,steam,LLaMA2,GPT3.5,2.0
63,steam,LLaMA2,GPT3.5,2.0
64,steam,LLaMA2,GPT3.5,2.0
65,steam,LLaMA2,GPT3.5,2.0
66,steam,LLaMA2,GPT3.5,2.0
67,steam,LLaMA2,GPT3.5,2.0
68,steam,LLaMA2,GPT3.5,2.0
69,steam,LLaMA2,GPT3.5,2.0
70,steam,LLaMA2,GPT3.5,2.0
71,steam,LLaMA2,GPT3.5,2.0
72,steam,LLaMA2,GPT3.5,2.0
73,steam,LLaMA2,GPT3.5,2.0
74,steam,LLaMA2,GPT3.5,2.0
75,steam,LLaMA2,GPT3.5,1.0
76,steam,LLaMA2,GPT3.5,2.0
77,steam,LLaMA2,GPT3.5,2.0
78,steam,LLaMA2,GPT3.5,2.0
79,steam,LLaMA2,GPT3.5,2.0
80,steam,LLaMA2,GPT3.5,2.0
81,steam,LLaMA2,GPT3.5,2.0
82,steam,LLaMA2,GPT3.5,2.0
83,steam,LLaMA2,GPT3.5,2.0
84,steam,LLaMA2,GPT3.5,2.0
85,steam,LLaMA2,GPT3.5,2.0
86,steam,LLaMA2,GPT3.5,2.0
87,steam,LLaMA2,GPT3.5,2.0
88,steam,LLaMA2,GPT3.5,2.0
89,steam,LLaMA2,GPT3.5,2.0
90,steam,LLaMA2,GPT3.5,2.0
91,steam,LLaMA2,GPT3.5,2.0
92,steam,LLaMA2,GPT3.5,2.0
93,steam,LLaMA2,GPT3.5,2.0
94,steam,LLaMA2,GPT3.5,2.0
95,steam,LLaMA2,GPT3.5,2.0
96,steam,LLaMA2,GPT3.5,2.0
97,steam,LLaMA2,GPT3.5,2.0
98,steam,LLaMA2,GPT3.5,1.0
99,steam,LLaMA2,GPT3.5,2.0
100,steam,LLaMA2,GPT3.5,2.0
101,steam,LLaMA2,GPT3.5,2.0
102,steam,LLaMA2,GPT3.5,2.0
103,steam,LLaMA2,GPT3.5,2.0
104,steam,LLaMA2,GPT3.5,2.0
105,steam,LLaMA2,GPT3.5,2.0
106,steam,LLaMA2,GPT3.5,2.0
107,steam,LLaMA2,GPT3.5,2.0
108,steam,LLaMA2,GPT3.5,2.0
109,steam,LLaMA2,GPT3.5,2.0
110,steam,LLaMA2,GPT3.5,2.0
111,steam,LLaMA2,GPT3.5,2.0
112,steam,LLaMA2,GPT3.5,2.0
113,steam,LLaMA2,GPT3.5,2.0
114,steam,LLaMA2,GPT3.5,2.0
115,steam,LLaMA2,GPT3.5,2.0
116,steam,LLaMA2,GPT3.5,2.0
117,steam,LLaMA2,GPT3.5,2.0
118,steam,LLaMA2,GPT3.5,2.0
119,steam,LLaMA2,GPT3.5,2.0
120,steam,LLaMA2,GPT3.5,2.0
121,steam,LLaMA2,GPT3.5,2.0
122,steam,LLaMA2,GPT3.5,2.0
123,steam,LLaMA2,GPT3.5,2.0
124,steam,LLaMA2,GPT3.5,2.0
125,steam,LLaMA2,GPT3.5,2.0
126,steam,LLaMA2,GPT3.5,2.0
127,steam,LLaMA2,GPT3.5,2.0
128,steam,LLaMA2,GPT3.5,2.0
129,steam,LLaMA2,GPT3.5,2.0
130,steam,LLaMA2,GPT3.5,2.0
131,steam,LLaMA2,GPT3.5,2.0
132,steam,LLaMA2,GPT3.5,2.0
133,steam,LLaMA2,GPT3.5,2.0
134,steam,LLaMA2,GPT3.5,2.0
135,steam,LLaMA2,GPT3.5,2.0
136,steam,LLaMA2,GPT3.5,2.0
137,steam,LLaMA2,GPT3.5,2.0
138,steam,LLaMA2,GPT3.5,2.0
139,steam,LLaMA2,GPT3.5,2.0
140,steam,LLaMA2,GPT3.5,2.0
141,steam,LLaMA2,GPT3.5,2.0
142,steam,LLaMA2,GPT3.5,2.0
143,steam,LLaMA2,GPT3.5,2.0
144,steam,LLaMA2,GPT3.5,2.0
145,steam,LLaMA2,GPT3.5,2.0
146,steam,LLaMA2,GPT3.5,2.0
147,steam,LLaMA2,GPT3.5,2.0
148,steam,LLaMA2,GPT3.5,2.0
149,steam,LLaMA2,GPT3.5,2.0
150,steam,LLaMA2,GPT3.5,2.0
151,steam,LLaMA2,GPT3.5,2.0
152,steam,LLaMA2,GPT3.5,2.0
153,steam,LLaMA2,GPT3.5,2.0
154,steam,LLaMA2,GPT3.5,2.0
155,steam,LLaMA2,GPT3.5,2.0
156,steam,LLaMA2,GPT3.5,2.0
157,steam,LLaMA2,GPT3.5,2.0
158,steam,LLaMA2,GPT3.5,2.0
159,steam,LLaMA2,GPT3.5,2.0
160,steam,LLaMA2,GPT3.5,1.0
161,steam,LLaMA2,GPT3.5,2.0
162,steam,LLaMA2,GPT3.5,2.0
163,steam,LLaMA2,GPT3.5,2.0
164,steam,LLaMA2,GPT3.5,2.0
165,steam,LLaMA2,GPT3.5,2.0
166,steam,LLaMA2,GPT3.5,2.0
167,steam,LLaMA2,GPT3.5,2.0
168,steam,LLaMA2,GPT3.5,2.0
169,steam,LLaMA2,GPT3.5,2.0
170,steam,LLaMA2,GPT3.5,2.0
